0.700000, 1
0.900000, 2
0.300000, 3
0.800000, 4
0.000000, 5
0.200000, 6
0.400000, 7
0.800000, 8
0.300000, 9
0.900000, 10
0.000000, 11
0.500000, 12
0.200000, 13
0.200000, 14
0.700000, 15
0.300000, 16
0.700000, 17
0.900000, 18
0.000000, 19
0.200000, 20
0.300000, 21
0.900000, 22
0.900000, 23
0.700000, 24
0.000000, 25
0.300000, 26
0.900000, 27
0.800000, 28
0.600000, 29
0.500000, 30
0.700000, 31
0.600000, 32
0.200000, 33
0.700000, 34
0.000000, 35
0.300000, 36
0.900000, 37
0.900000, 38
0.900000, 39
0.100000, 40
0.700000, 41
0.200000, 42
0.300000, 43
0.600000, 44
0.500000, 45
0.500000, 46
0.800000, 47
0.100000, 48
0.400000, 49
0.700000, 50
0.100000, 51
0.300000, 52
0.800000, 53
0.400000, 54
0.800000, 55
0.000000, 56
0.400000, 57
0.600000, 58
0.000000, 59
0.300000, 60
0.200000, 61
0.600000, 62
0.900000, 63
0.400000, 64
0.100000, 65
0.300000, 66
0.700000, 67
0.800000, 68
0.800000, 69
0.300000, 70
0.800000, 71
0.100000, 72
0.500000, 73
0.300000, 74
0.500000, 75
0.400000, 76
0.300000, 77
0.600000, 78
0.500000, 79
0.900000, 80
0.500000, 81
0.400000, 82
0.900000, 83
0.100000, 84
0.700000, 85
0.500000, 86
0.500000, 87
0.400000, 88
0.100000, 89
0.800000, 90
0.800000, 91
0.300000, 92
0.500000, 93
0.200000, 94
0.200000, 95
0.600000, 96
0.600000, 97
0.700000, 98
0.800000, 99
0.400000, 100
